CS1,DEP_ACTU,DEP_ANTE,nb_ind,pct_ind_RES,pct_ind_DCRAN,cas_MIG
5,972,29,34.4775641292863,0.000572756375386604,0.000291536924374836,MIG
5,972,2B,4.99999667801993,8.30621317535358e-05,0.000192667460592853,MIG
5,972,30,2.47586307361837,4.11301202916086e-05,2.5141470652267e-05,MIG
5,972,31,22.5931079644002,0.000375326591457664,0.000133073023995107,MIG
5,972,33,19.2652637903967,0.000320042988480197,9.17557552060878e-05,MIG
5,972,34,24.161957358464,0.000401389003787665,0.000163601251328926,MIG
5,972,35,12.5690073322476,0.000208801847335577,9.49679330711554e-05,MIG
5,972,37,6.61875185848375,0.000109953600835402,8.17448565984605e-05,MIG
5,972,38,14.8341543399793,0.000246431460176008,9.6039069474683e-05,MIG
5,972,40,12.4874435635531,0.000207446874335014,0.000223125847305868,MIG
5,972,42,2.50826443877485,4.16683859415546e-05,2.62896658998675e-05,MIG
5,972,44,16.840879552409,0.000279768057122307,9.74763729038945e-05,MIG
5,972,45,11.4777224983037,0.000190672946359271,0.000132105888390114,MIG
5,972,47,14.0420879772025,0.000233273307317282,0.000326586497788251,MIG
5,972,49,5.14750258161796,8.55125643414102e-05,5.00398805999002e-05,MIG
5,972,50,9.98718279904815,0.000165911448931142,0.000153443212556392,MIG
5,972,51,22.5359307522518,0.000374376738600833,0.000287697356741682,MIG
5,972,54,2.48879236993436,4.13449074171282e-05,2.38594660266014e-05,MIG
5,972,55,6.47586041603432,0.000107579825694437,0.000234931315893159,MIG
5,972,56,10.0040318047951,0.000166191351984162,0.000106331922225418,MIG
5,972,57,8.99999402043588,0.000149511837156365,5.94107424824431e-05,MIG
5,972,59,7.72282422507593,0.000128294933897174,2.26086250734848e-05,MIG
5,972,63,10.603673248066,0.000176152857915717,0.000122741072275606,MIG
5,972,64,12.6694767957055,0.000210470890006671,0.000139865283822661,MIG
5,972,66,7.51145547536371,0.000124783583776811,0.00011996341245408,MIG
5,972,67,4.97509767733844,8.26484986636922e-05,3.35531867117678e-05,MIG
5,972,68,2.4806426806097,4.12095212134911e-05,2.4267304357713e-05,MIG
5,972,69,18.7507796792943,0.000311496153397416,8.19654858259888e-05,MIG
5,972,70,2.49571405080271,4.1459893407173e-05,8.2669012132956e-05,MIG
5,972,71,9.84154824264511,0.000163492103981376,0.000137987853580708,MIG
5,972,72,9.11961809539628,0.000151499084611735,0.000119640597022731,MIG
5,972,73,2.49746598278587,4.14889972675512e-05,4.27126735963697e-05,MIG
5,972,74,4.11951725476368,6.8435222463318e-05,3.7231208324873e-05,MIG
5,972,75,79.4789186419155,0.00132033855960034,0.00032501322330068,MIG
5,972,76,6.60015993537338,0.000109644743676809,3.79836177724566e-05,MIG
5,972,77,15.0453996769598,0.000249940760110093,7.06343601283237e-05,MIG
5,972,78,19.9904021969753,0.000332089304857078,0.000114681233255664,MIG
5,972,80,8.33325985019022,0.000138435757498756,0.000109575777846834,MIG
5,972,83,68.4795546192494,0.0011376123134666,0.000453012472002448,MIG
5,972,88,8.95172348965269,0.000148709945986046,0.000178184525965585,MIG
5,972,91,36.6510655669293,0.000608863531932056,0.000209418540247309,MIG
5,972,92,33.0379794175508,0.000548841364498257,0.000170756864571222,MIG
5,972,93,53.9898824335068,0.000896903541509108,0.000208819201181956,MIG
5,972,94,32.2509358954415,0.000535766653265629,0.000160578342217813,MIG
5,972,95,21.5997014395381,0.000358823687762618,0.000118978133730536,MIG
5,972,971,32.8716558752878,0.000546078325066272,0.000541258460106874,MIG
5,972,972,59270.7377821166,0.984631420342679,0.981786163289596,ISO
5,972,973,12.5294305713382,0.000208144380872952,0.000468794497889202,MIG
5,972,974,18.9211554634527,0.000314326510444169,0.000144177613174092,MIG
5,973,02,9.01950472232266,0.000336095631511296,0.000121511384197714,MIG
5,973,03,6.66666128965532,0.000248421150074149,0.000141864970436342,MIG
5,973,06,17.2074374550853,0.000641204227527554,0.000108025063372935,MIG
5,973,07,2.48233567970061,9.24997772690509e-05,6.05605392199554e-05,MIG
5,973,09,2.50028450229275,9.31686078811198e-05,0.000117569598945176,MIG
5,973,10,4.99029864191526,0.000185954509157634,0.000122778054362439,MIG
5,973,11,40.0871277622257,0.0014937747620858,0.000793865491386395,MIG
5,973,13,53.7998085413363,0.00200475316367825,0.000200024532908685,MIG
5,973,14,1.66666128965532,6.21051372450401e-05,1.74185897030461e-05,MIG
5,973,16,8.31338950056748,0.000309783516968222,0.000176093944582317,MIG
5,973,18,10.0890905631223,0.000375951825358549,0.000234767801822855,MIG
5,973,24,6.64455344203468,0.000247597340869967,0.00011811482651317,MIG
5,973,25,12.5097265515069,0.00046615247453184,0.000190847679201905,MIG
5,973,26,4.99253684210445,0.000186037911664667,8.02094701998348e-05,MIG
5,973,27,5.098982589083,0.000190004421096599,6.5256338262314e-05,MIG
5,973,28,7.49498294198809,0.000279287067594682,0.000125083501982056,MIG
5,973,29,5.30764702913,0.000197779926394354,4.48806384562826e-05,MIG
5,973,2A,0.99999677379318,3.72630823470236e-05,4.04779149992384e-05,MIG
5,973,2B,15.6568561538688,0.000583424602405548,0.000603313744045945,MIG
5,973,30,37.5856560423456,0.00140056191467523,0.000381668388047735,MIG
5,973,31,29.984558887963,0.00111732069168898,0.000176608544989376,MIG
5,973,33,17.6201215634223,0.000656582159052211,8.39203438097119e-05,MIG
5,973,34,5.01787750256014,0.000186982185828379,3.3976181078994e-05,MIG
5,973,35,18.9820570485719,0.000707332236916919,0.000143423157906557,MIG
5,973,36,0.33333225793106,1.24210274490079e-05,1.07337394498561e-05,MIG
5,973,37,17.3547767378989,0.00064669456106894,0.00021434006986067,MIG
5,973,38,2.49505398701967,9.29737021309754e-05,1.61534427720402e-05,MIG
5,973,39,3.33332257931064,0.00012421027449008,0.000103807106027565,MIG
5,973,40,4.99713461567314,0.000186209239432508,8.92888836333047e-05,MIG
5,973,41,1.66666128965532,6.21051372450401e-05,3.80437146965396e-05,MIG
5,973,42,9.28187399723047,0.000345872350949233,9.72853430203099e-05,MIG
5,973,43,5.098982589083,0.000190004421096599,0.000174911206204925,MIG
5,973,44,13.935594197214,0.000519284869445877,8.066034629472e-05,MIG
5,973,45,9.97980123244248,0.000371879354891143,0.000114865166670776,MIG
5,973,46,3.33332257931064,0.00012421027449008,0.000156541056361374,MIG
5,973,47,2.48971461395467,9.27747399908798e-05,5.79050051234384e-05,MIG
5,973,49,11.6729546128201,0.000434971672279161,0.000113475077634633,MIG
5,973,54,5.00947737551178,0.000186669170192597,4.80246792363816e-05,MIG
5,973,55,1.66666128965532,6.21051372450401e-05,6.04631515771138e-05,MIG
5,973,56,33.9253697937141,0.00126416792674358,0.000360589595551337,MIG
5,973,57,26.1463281403977,0.000974295921848086,0.00017259708889622,MIG
5,973,58,2.51036891809842,9.35443855100444e-05,9.08436867793347e-05,MIG
5,973,59,16.7003322914551,0.000622307865093028,4.88903463779675e-05,MIG
5,973,60,7.25813180063544,0.000270461235536512,6.37823782485915e-05,MIG
5,973,61,2.5494912945415,9.50022105482993e-05,7.05384477721804e-05,MIG
5,973,62,12.5784352034201,0.000468712778946107,6.23229260459974e-05,MIG
5,973,63,2.49999193448298,9.31577058675601e-05,2.89382446573194e-05,MIG
5,973,64,5.00975074805793,0.00018667935692916,5.53053785532346e-05,MIG
5,973,66,4.96194653617996,0.000184898018898452,7.92458985941108e-05,MIG
5,973,67,2.48971461395467,9.27747399908798e-05,1.6791199835443e-05,MIG
5,973,68,7.50953176677241,0.000279829203399714,7.34632578858112e-05,MIG
5,973,69,25.8049801728703,0.000961576203388682,0.000112801588668601,MIG
5,973,70,4.98973270155934,0.000185933420407511,0.000165281865169106,MIG
5,973,71,7.4783524646149,0.000278667362747558,0.000104853604277497,MIG
5,973,72,10.0395544992142,0.000374105952974825,0.000131709275713484,MIG
5,973,73,2.50811868898519,9.34605347667786e-05,4.28948604873807e-05,MIG
5,973,75,56.5425012714059,0.00210695467845464,0.000231219308285993,MIG
5,973,77,10.0095766335372,0.000372988881693616,4.69924399381718e-05,MIG
5,973,78,2.46166203388721,9.17294110173321e-05,1.41220989514431e-05,MIG
5,973,79,2.49001413962251,9.27859012765142e-05,5.13333422508397e-05,MIG
5,973,80,2.50975881357495,9.35216510616e-05,3.30013439097481e-05,MIG
5,973,81,12.4871853135104,0.000465312515814295,0.000247522567669107,MIG
5,973,82,29.4688336119458,0.00109810311626043,0.000860408167849406,MIG
5,973,83,44.1960044235521,0.00164688466543478,0.00029236961787886,MIG
5,973,84,22.3731719953936,0.000833696040104322,0.000299629964112964,MIG
5,973,85,5.29331579481624,0.000197245898707102,6.33734131800727e-05,MIG
5,973,86,14.116164388377,0.000526013493056531,0.000232692858631363,MIG
5,973,88,7.92826303553636,0.000295432471488309,0.000157812491901749,MIG
5,973,91,32.3242531399685,0.00120450519254355,0.00018469580085728,MIG
5,973,92,16.481152281822,0.000614140515995691,8.51828694665795e-05,MIG
5,973,93,12.4571929130446,0.000464194902920303,4.81812694494238e-05,MIG
5,973,94,32.8230780566773,0.00122309300645975,0.000163427054579588,MIG
5,973,95,2.49971856193683,9.3147519130997e-05,1.37692574216055e-05,MIG
5,973,971,27.5093895347781,0.00102508795469654,0.000452964398099211,MIG
5,973,972,27.4516674513636,0.00102293704500974,0.000454721305512551,MIG
